Time	Longitude	Latitude	Temperature (¡ãC)	Chlorophyll a (mg m-3)	Salinity	¡÷O2/Ar (%)	k (m d-1)	NCP (mmol C m-2 d-1)		
2017/7/24 7:55	115.95 	19.00 	29.21 	0.08 	33.33 	1.3 	3.1 	5.9 		
2017/7/24 8:00	115.96 	19.00 	29.21 	0.09 	33.34 	1.4 	3.0 	6.2 		
2017/7/24 8:05	115.98 	19.00 	29.21 	0.09 	33.35 	1.4 	3.0 	6.2 		
2017/7/24 8:10	115.99 	19.00 	29.21 	0.09 	33.36 	1.4 	3.0 	6.1 		
2017/7/24 8:15	116.00 	19.00 	29.23 	0.09 	33.37 	1.4 	3.0 	6.2 		
2017/7/24 13:45	116.05 	18.99 	29.62 	0.06 	33.38 	1.4 	3.0 	6.0 		
2017/7/24 13:50	116.06 	18.98 	29.62 	0.06 	33.38 	1.2 	3.0 	5.2 		
2017/7/24 13:55	116.07 	18.98 	29.62 	0.06 	33.38 	1.2 	3.0 	5.4 		
2017/7/24 14:00	116.08 	18.97 	29.63 	0.06 	33.38 	1.3 	3.0 	5.7 		
2017/7/24 14:05	116.09 	18.96 	29.65 	0.07 	33.39 	1.4 	3.0 	5.9 		
2017/7/24 14:10	116.10 	18.95 	29.66 	0.07 	33.39 	1.3 	3.0 	5.5 		
2017/7/24 14:15	116.11 	18.94 	29.66 	0.06 	33.38 	1.2 	3.0 	5.4 		
2017/7/24 14:20	116.13 	18.94 	29.63 	0.05 	33.37 	1.2 	2.8 	5.0 		
2017/7/24 14:25	116.14 	18.93 	29.60 	0.05 	33.37 	1.3 	2.8 	5.5 		
2017/7/24 14:30	116.15 	18.92 	29.62 	0.07 	33.40 	1.3 	2.8 	5.2 		
2017/7/24 14:35	116.16 	18.91 	29.67 	0.07 	33.42 	1.2 	2.8 	5.0 		
2017/7/24 14:40	116.17 	18.90 	29.69 	0.07 	33.43 	1.3 	2.8 	5.2 		
2017/7/24 14:45	116.18 	18.89 	29.69 	0.06 	33.43 	1.3 	2.8 	5.3 		
2017/7/24 14:50	116.20 	18.89 	29.69 	0.06 	33.42 	1.3 	2.8 	5.4 		
2017/7/24 14:55	116.21 	18.88 	29.69 	0.07 	33.42 	1.3 	2.8 	5.1 		
2017/7/24 15:00	116.22 	18.87 	29.69 	0.06 	33.41 	1.4 	2.9 	5.7 		
2017/7/24 15:05	116.23 	18.86 	29.70 	0.07 	33.42 	1.3 	2.9 	5.4 		
2017/7/24 15:10	116.24 	18.85 	29.73 	0.07 	33.42 	1.3 	2.9 	5.5 		
2017/7/24 15:15	116.25 	18.84 	29.74 	0.07 	33.42 	1.4 	2.9 	5.8 		
2017/7/24 15:20	116.27 	18.84 	29.74 	0.06 	33.41 	1.3 	2.9 	5.3 		
2017/7/24 15:25	116.28 	18.83 	29.72 	0.05 	33.41 	1.3 	2.9 	5.2 		
2017/7/24 15:30	116.29 	18.82 	29.72 	0.07 	33.40 	1.3 	2.9 	5.3 		
2017/7/24 15:35	116.30 	18.81 	29.74 	0.07 	33.40 	1.3 	2.9 	5.4 		
2017/7/24 15:40	116.31 	18.80 	29.75 	0.07 	33.41 	1.3 	2.9 	5.5 		
2017/7/24 15:45	116.33 	18.79 	29.77 	0.07 	33.42 	1.4 	2.9 	5.7 		
2017/7/24 15:50	116.34 	18.79 	29.79 	0.06 	33.43 	1.4 	2.9 	5.7 		
2017/7/24 15:55	116.35 	18.78 	29.79 	0.07 	33.44 	1.4 	2.9 	5.9 		
2017/7/24 16:00	116.36 	18.77 	29.79 	0.07 	33.44 	1.3 	2.9 	5.2 		
2017/7/24 16:05	116.37 	18.76 	29.79 	0.06 	33.44 	1.4 	2.9 	5.6 		
2017/7/24 16:10	116.38 	18.75 	29.81 	0.07 	33.44 	1.3 	2.7 	5.2 		
2017/7/24 16:15	116.39 	18.74 	29.82 	0.06 	33.44 	1.3 	2.7 	4.9 		
2017/7/24 16:20	116.41 	18.74 	29.84 	0.06 	33.44 	1.3 	2.7 	4.9 		
2017/7/24 16:25	116.42 	18.73 	29.84 	0.06 	33.43 	1.3 	2.7 	5.1 		
2017/7/24 16:30	116.43 	18.72 	29.81 	0.06 	33.42 	1.4 	2.7 	5.3 		
2017/7/24 16:35	116.44 	18.71 	29.80 	0.05 	33.42 	1.3 	2.7 	5.1 		
2017/7/24 16:40	116.45 	18.70 	29.78 	0.05 	33.40 	1.3 	2.7 	5.0 		
2017/7/24 16:45	116.46 	18.69 	29.76 	0.06 	33.38 	1.3 	2.7 	5.1 		
2017/7/24 16:50	116.47 	18.68 	29.73 	0.05 	33.37 	1.4 	2.7 	5.3 		
2017/7/24 16:55	116.48 	18.68 	29.74 	0.06 	33.36 	1.3 	2.7 	4.9 		
2017/7/24 17:00	116.50 	18.67 	29.70 	0.05 	33.35 	1.4 	2.7 	5.4 		
2017/7/24 17:05	116.51 	18.66 	29.70 	0.06 	33.36 	1.4 	2.7 	5.6 		
2017/7/24 17:10	116.52 	18.65 	29.71 	0.06 	33.37 	1.5 	2.7 	5.8 		
2017/7/24 17:15	116.53 	18.64 	29.69 	0.06 	33.37 	1.3 	2.7 	4.9 		
2017/7/24 17:20	116.54 	18.64 	29.69 	0.06 	33.38 	1.3 	2.7 	5.2 		
2017/7/24 17:25	116.56 	18.63 	29.70 	0.06 	33.39 	1.2 	2.7 	4.9 		
2017/7/24 17:30	116.57 	18.62 	29.68 	0.06 	33.40 	1.4 	2.8 	5.5 		
2017/7/24 17:35	116.58 	18.61 	29.69 	0.06 	33.42 	1.3 	2.8 	5.3 		
2017/7/24 17:40	116.59 	18.61 	29.68 	0.06 	33.43 	1.3 	2.8 	5.3 		
2017/7/24 17:45	116.61 	18.60 	29.66 	0.05 	33.44 	1.3 	2.8 	5.3 		
2017/7/24 17:50	116.62 	18.59 	29.65 	0.06 	33.44 	1.3 	2.8 	5.0 		
2017/7/24 17:55	116.63 	18.58 	29.65 	0.06 	33.44 	1.3 	2.6 	5.0 		
2017/7/24 18:00	116.64 	18.57 	29.63 	0.06 	33.44 	1.4 	2.6 	5.4 		
2017/7/24 18:05	116.66 	18.56 	29.64 	0.06 	33.44 	1.4 	2.6 	5.2 		
2017/7/24 18:10	116.67 	18.56 	29.66 	0.07 	33.44 	1.2 	2.6 	4.7 		
2017/7/24 18:15	116.68 	18.55 	29.68 	0.06 	33.45 	1.4 	2.6 	5.3 		
2017/7/24 18:20	116.69 	18.54 	29.71 	0.07 	33.46 	1.4 	2.6 	5.2 		
2017/7/24 18:25	116.70 	18.53 	29.74 	0.07 	33.46 	1.5 	2.6 	5.6 		
2017/7/24 18:30	116.71 	18.52 	29.77 	0.08 	33.46 	1.4 	2.6 	5.4 		
2017/7/24 18:35	116.73 	18.51 	29.80 	0.07 	33.46 	1.4 	2.6 	5.3 		
2017/7/24 18:40	116.74 	18.51 	29.80 	0.06 	33.46 	1.6 	2.6 	5.8 		
2017/7/24 18:45	116.75 	18.50 	29.80 	0.06 	33.47 	1.4 	2.6 	5.3 		
2017/7/24 23:25	116.77 	18.51 	29.66 	0.06 	33.52 	1.1 	2.6 	4.1 		
2017/7/24 23:30	116.77 	18.50 	29.67 	0.07 	33.52 	1.1 	2.6 	4.1 		
2017/7/24 23:35	116.78 	18.49 	29.69 	0.06 	33.54 	1.1 	2.6 	3.9 		
2017/7/24 23:40	116.78 	18.48 	29.73 	0.08 	33.57 	1.2 	2.6 	4.4 		
2017/7/24 23:45	116.79 	18.46 	29.76 	0.07 	33.58 	1.1 	2.6 	4.0 		
2017/7/24 23:50	116.79 	18.45 	29.75 	0.06 	33.59 	1.0 	2.6 	3.9 		
2017/7/24 23:55	116.80 	18.44 	29.73 	0.06 	33.58 	1.0 	2.6 	3.8 		
2017/7/25 0:00	116.80 	18.43 	29.73 	0.06 	33.58 	1.0 	2.6 	3.6 		
2017/7/25 0:05	116.81 	18.42 	29.73 	0.06 	33.57 	1.1 	2.6 	4.0 		
2017/7/25 0:10	116.81 	18.40 	29.71 	0.05 	33.55 	1.1 	2.6 	4.0 		
2017/7/25 0:15	116.82 	18.39 	29.68 	0.06 	33.53 	1.1 	2.6 	4.0 		
2017/7/25 0:20	116.82 	18.38 	29.65 	0.05 	33.53 	1.1 	2.6 	4.0 		
2017/7/25 0:25	116.83 	18.37 	29.62 	0.05 	33.52 	1.2 	2.7 	4.6 		
2017/7/25 0:30	116.84 	18.36 	29.60 	0.05 	33.51 	1.1 	2.7 	4.3 		
2017/7/25 0:35	116.84 	18.34 	29.57 	0.05 	33.51 	1.2 	2.7 	4.6 		
2017/7/25 0:40	116.85 	18.33 	29.56 	0.06 	33.53 	1.2 	2.7 	4.7 		
2017/7/25 0:45	116.85 	18.32 	29.59 	0.07 	33.54 	1.3 	2.7 	4.9 		
2017/7/25 0:50	116.86 	18.31 	29.64 	0.07 	33.57 	1.1 	2.7 	4.4 		
2017/7/25 0:55	116.86 	18.29 	29.68 	0.07 	33.59 	1.1 	2.7 	4.2 		
2017/7/25 1:00	116.87 	18.28 	29.73 	0.07 	33.61 	1.1 	2.7 	4.4 		
2017/7/25 1:05	116.87 	18.27 	29.78 	0.08 	33.63 	1.2 	2.7 	4.9 		
2017/7/25 1:10	116.88 	18.26 	29.78 	0.06 	33.63 	1.3 	2.6 	4.6 		
2017/7/25 1:15	116.88 	18.25 	29.78 	0.06 	33.63 	1.4 	2.6 	5.0 		
2017/7/25 1:20	116.89 	18.23 	29.78 	0.06 	33.63 	1.2 	2.6 	4.5 		
2017/7/25 1:25	116.89 	18.22 	29.78 	0.06 	33.63 	1.3 	2.6 	4.6 		
2017/7/25 1:30	116.90 	18.21 	29.79 	0.07 	33.62 	1.2 	2.6 	4.4 		
2017/7/25 1:35	116.90 	18.20 	29.79 	0.06 	33.62 	1.3 	2.6 	4.8 		
2017/7/25 1:40	116.91 	18.18 	29.79 	0.06 	33.62 	1.3 	2.6 	4.6 		
2017/7/25 1:45	116.92 	18.17 	29.79 	0.06 	33.62 	1.2 	2.6 	4.5 		
2017/7/25 1:50	116.92 	18.16 	29.80 	0.06 	33.63 	1.3 	2.6 	4.8 		
2017/7/25 1:55	116.93 	18.15 	29.79 	0.06 	33.63 	1.3 	2.6 	4.8 		
2017/7/25 2:00	116.93 	18.13 	29.79 	0.06 	33.62 	1.4 	2.6 	5.1 		
2017/7/25 2:05	116.94 	18.12 	29.75 	0.05 	33.62 	1.2 	2.7 	4.7 		
2017/7/25 2:10	116.94 	18.11 	29.72 	0.05 	33.60 	1.3 	2.7 	4.8 		
2017/7/25 2:15	116.95 	18.10 	29.66 	0.05 	33.59 	1.3 	2.7 	5.0 		
2017/7/25 2:20	116.96 	18.09 	29.63 	0.05 	33.58 	1.3 	2.7 	4.9 		
2017/7/25 2:25	116.96 	18.07 	29.61 	0.05 	33.59 	1.4 	2.7 	5.2 		
2017/7/25 2:30	116.97 	18.06 	29.62 	0.06 	33.59 	1.2 	2.7 	4.7 		
2017/7/25 2:35	116.97 	18.05 	29.65 	0.07 	33.60 	1.2 	2.7 	4.6 		
2017/7/25 2:40	116.98 	18.04 	29.68 	0.07 	33.59 	1.3 	2.7 	4.8 		
2017/7/25 2:45	116.99 	18.02 	29.68 	0.06 	33.59 	1.2 	2.7 	4.6 		
2017/7/25 2:50	116.99 	18.01 	29.68 	0.06 	33.60 	1.3 	2.7 	5.0 		
2017/7/25 2:55	117.00 	18.00 	29.68 	0.07 	33.61 	1.2 	2.7 	4.5 		
2017/7/25 8:30	116.97 	18.05 	29.61 	0.06 	33.61 	1.2 	2.7 	4.6 		
2017/7/25 8:35	116.96 	18.05 	29.62 	0.06 	33.61 	1.1 	2.8 	4.2 		
2017/7/25 8:40	116.95 	18.05 	29.61 	0.07 	33.61 	1.1 	2.8 	4.3 		
2017/7/25 8:45	116.93 	18.05 	29.59 	0.06 	33.60 	1.1 	2.8 	4.3 		
2017/7/25 8:50	116.92 	18.05 	29.57 	0.06 	33.60 	1.1 	2.8 	4.5 		
2017/7/25 8:55	116.90 	18.05 	29.57 	0.07 	33.60 	1.1 	2.8 	4.5 		
2017/7/25 9:00	116.89 	18.05 	29.58 	0.07 	33.61 	1.2 	2.8 	4.7 		
2017/7/25 9:05	116.87 	18.05 	29.60 	0.07 	33.62 	1.3 	2.9 	5.4 		
2017/7/25 9:10	116.86 	18.05 	29.63 	0.07 	33.63 	1.3 	2.9 	5.6 		
2017/7/25 9:15	116.84 	18.05 	29.67 	0.08 	33.63 	1.3 	2.9 	5.6 		
2017/7/25 9:20	116.83 	18.05 	29.70 	0.07 	33.63 	1.3 	2.9 	5.4 		
2017/7/25 9:25	116.81 	18.05 	29.70 	0.06 	33.62 	1.2 	2.9 	5.1 		
2017/7/25 9:30	116.80 	18.04 	29.70 	0.06 	33.62 	1.2 	2.9 	5.2 		
2017/7/25 9:35	116.78 	18.04 	29.70 	0.06 	33.62 	1.2 	2.9 	4.9 		
2017/7/25 9:40	116.77 	18.04 	29.68 	0.06 	33.62 	1.2 	2.9 	5.2 		
2017/7/25 9:45	116.76 	18.04 	29.67 	0.06 	33.61 	1.2 	2.9 	4.9 		
2017/7/25 9:50	116.74 	18.04 	29.66 	0.06 	33.61 	1.3 	2.9 	5.3 		
2017/7/25 9:55	116.73 	18.04 	29.66 	0.06 	33.60 	1.2 	2.9 	5.0 		
2017/7/25 10:00	116.72 	18.04 	29.66 	0.06 	33.60 	1.1 	2.9 	4.6 		
2017/7/25 10:05	116.70 	18.03 	29.64 	0.06 	33.59 	1.3 	2.9 	5.3 		
2017/7/25 10:10	116.69 	18.03 	29.63 	0.06 	33.59 	1.0 	2.9 	4.3 		
2017/7/25 10:15	116.67 	18.03 	29.62 	0.06 	33.57 	1.1 	2.9 	4.6 		
2017/7/25 10:20	116.66 	18.03 	29.58 	0.05 	33.54 	1.0 	2.9 	4.4 		
2017/7/25 10:25	116.65 	18.03 	29.54 	0.06 	33.51 	1.1 	2.9 	4.6 		
2017/7/25 10:30	116.63 	18.03 	29.53 	0.06 	33.48 	1.0 	2.9 	4.4 		
2017/7/25 10:35	116.62 	18.02 	29.52 	0.06 	33.47 	1.0 	3.0 	4.4 		
2017/7/25 10:40	116.60 	18.02 	29.51 	0.07 	33.47 	0.9 	3.0 	4.1 		
2017/7/25 10:45	116.59 	18.02 	29.50 	0.06 	33.47 	1.0 	3.0 	4.3 		
2017/7/25 10:50	116.58 	18.02 	29.49 	0.06 	33.47 	1.1 	3.0 	4.6 		
2017/7/25 10:55	116.56 	18.01 	29.49 	0.07 	33.47 	1.1 	3.0 	4.9 		
2017/7/25 11:00	116.55 	18.01 	29.50 	0.07 	33.47 	1.1 	3.1 	4.8 		
2017/7/25 11:05	116.54 	18.01 	29.50 	0.07 	33.47 	1.0 	3.1 	4.4 		
2017/7/25 11:10	116.52 	18.01 	29.51 	0.07 	33.46 	0.8 	3.1 	3.7 		
2017/7/25 11:15	116.51 	18.00 	29.50 	0.06 	33.46 	0.9 	3.1 	4.1 		
2017/7/25 11:20	116.49 	18.00 	29.50 	0.06 	33.47 	0.9 	3.1 	4.0 		
2017/7/25 11:25	116.48 	18.00 	29.51 	0.07 	33.48 	0.7 	3.1 	3.2 		
2017/7/25 11:30	116.46 	18.00 	29.52 	0.07 	33.48 	0.8 	3.1 	3.6 		
2017/7/25 11:35	116.45 	18.00 	29.53 	0.07 	33.48 	0.9 	3.1 	3.8 		
2017/7/25 11:40	116.44 	18.00 	29.53 	0.06 	33.49 	1.0 	3.1 	4.3 		
2017/7/25 11:45	116.42 	18.00 	29.54 	0.07 	33.49 	1.0 	3.1 	4.2 		
2017/7/25 11:50	116.41 	18.00 	29.55 	0.07 	33.49 	1.0 	3.1 	4.4 		
2017/7/25 11:55	116.39 	18.00 	29.57 	0.07 	33.50 	0.9 	3.1 	4.1 		
2017/7/25 12:00	116.38 	18.00 	29.59 	0.07 	33.51 	1.0 	3.1 	4.5 		
2017/7/25 12:05	116.36 	18.00 	29.61 	0.07 	33.52 	0.9 	3.2 	4.1 		
2017/7/25 12:10	116.35 	18.00 	29.63 	0.06 	33.52 	0.8 	3.2 	3.6 		
2017/7/25 12:15	116.34 	18.00 	29.65 	0.06 	33.52 	0.9 	3.2 	4.0 		
2017/7/25 12:20	116.32 	18.00 	29.66 	0.07 	33.53 	0.9 	3.2 	4.3 		
2017/7/25 12:25	116.31 	18.00 	29.67 	0.07 	33.53 	1.0 	3.2 	4.6 		
2017/7/25 12:30	116.29 	18.00 	29.68 	0.06 	33.54 	0.9 	3.2 	4.3 		
2017/7/25 12:35	116.28 	18.00 	29.69 	0.06 	33.54 	1.0 	3.2 	4.8 		
2017/7/25 12:40	116.26 	18.00 	29.69 	0.06 	33.54 	0.9 	3.2 	4.3 		
2017/7/25 12:45	116.25 	18.00 	29.68 	0.06 	33.54 	1.1 	3.2 	4.9 		
2017/7/25 12:50	116.23 	18.00 	29.66 	0.05 	33.54 	1.1 	3.2 	4.9 		
2017/7/25 12:55	116.22 	18.00 	29.64 	0.06 	33.53 	1.0 	3.2 	4.8 		
2017/7/25 13:00	116.21 	18.00 	29.63 	0.06 	33.52 	0.8 	3.2 	3.7 		
2017/7/25 13:05	116.19 	18.00 	29.64 	0.06 	33.51 	0.9 	3.2 	4.1 		
2017/7/25 13:10	116.18 	18.00 	29.65 	0.07 	33.51 	0.9 	3.2 	4.3 		
2017/7/25 13:15	116.16 	18.00 	29.65 	0.06 	33.51 	1.0 	3.2 	4.5 		
2017/7/25 13:20	116.15 	18.00 	29.65 	0.06 	33.50 	0.9 	3.2 	4.2 		
2017/7/25 13:25	116.13 	18.00 	29.64 	0.06 	33.49 	0.8 	3.2 	3.9 		
2017/7/25 13:30	116.12 	18.00 	29.63 	0.06 	33.47 	0.9 	3.4 	4.5 		
2017/7/25 13:35	116.10 	18.00 	29.60 	0.06 	33.44 	0.9 	3.4 	4.1 		
2017/7/25 13:40	116.09 	18.00 	29.57 	0.06 	33.42 	0.9 	3.4 	4.1 		
2017/7/25 13:45	116.07 	18.00 	29.55 	0.05 	33.40 	0.9 	3.4 	4.3 		
2017/7/25 13:50	116.06 	18.00 	29.54 	0.06 	33.39 	0.9 	3.4 	4.2 		
2017/7/25 13:55	116.05 	18.00 	29.52 	0.06 	33.38 	0.8 	3.4 	3.8 		
2017/7/25 14:00	116.03 	18.00 	29.50 	0.06 	33.38 	0.8 	3.4 	4.1 		
2017/7/25 14:05	116.02 	18.00 	29.49 	0.06 	33.37 	1.0 	3.4 	4.6 		
2017/7/25 14:10	116.00 	18.00 	29.48 	0.07 	33.37 	0.8 	3.4 	3.9 		
										
										
										
										
										
										
